-0.3428999185562134,-0.3578730523586273,1.191537380218506
-0.1996305882930755,-0.2022405266761779,1.0575100183486938
-0.6872135400772095,-0.7318991422653198,1.4317569732666016
-0.5182560086250305,-0.5483616590499878,1.4536198377609253
-0.3522548675537109,-0.3680358529090881,1.4022666215896606
-0.203451469540596,-0.2063916325569152,1.2821030616760254
-0.0846100226044654,-0.0772948041558265,1.1034369468688965
-0.0059258341789245,0.0081794932484626,0.8815955519676208
-0.5016850233078003,-0.530360758304596,1.631751298904419
-0.3337929546833038,-0.34798064827919,1.5962470769882202
-0.1800692081451416,-0.1809916794300079,1.4904433488845823
-0.0537012442946434,-0.0437188521027565,1.3234167098999023
0.0344711542129516,0.0520624443888664,1.109494924545288
0.0768836662173271,0.0981349721550941,0.8670303821563721
0.0011910572648048,0.0159104093909263,1.5184266567230225
0.098487451672554,0.1216027662158012,1.3133087158203125
0.1513599455356598,0.1790378987789154,1.0753662586212158
0.1820067018270492,0.2123292982578277,1.4847460985183716
0.2451207637786865,0.2808898091316223,1.2523096799850464
-0.2596873044967651,-0.2674799263477325,1.2523092031478882
-0.1965731680393219,-0.1989195942878723,1.4847456216812134
-0.165926456451416,-0.1656278520822525,1.0753659009933472
-0.1130538359284401,-0.1081927716732025,1.3133082389831543
-0.0157573223114013,-0.0025003924965858,1.5184259414672852
-0.091450311243534,-0.0847250446677208,0.8670299053192139
-0.0490377321839332,-0.0386525839567184,1.1094945669174194
0.0391347929835319,0.0571284219622612,1.323416233062744
0.1655029654502868,0.1944013088941574,1.4904428720474243
0.3192266523838043,0.3613902330398559,1.596246600151062
0.4871187806129455,0.5437701940536499,1.6317509412765503
-0.0086409375071525,0.0052304714918136,0.8815950751304626
0.0700433775782585,0.0907045900821685,1.1034364700317385
0.188884899020195,0.2198012769222259,1.2821025848388672
0.3376884162425995,0.3814455568790436,1.4022661447525024
0.5036895871162415,0.5617712140083313,1.4536192417144775
0.6726470589637756,0.7453087568283081,1.431756615638733
0.185063898563385,0.215650588274002,1.057509422302246
0.3283332586288452,0.3712829947471618,1.1915366649627686
0.4917573928833008,0.5488093495368958,1.2585262060165403
0.6613174676895142,0.7330012321472168,1.2527313232421875
-0.4056111872196197,-0.9000617265701294,1.2527320384979248
-0.3050454258918762,-0.6707935929298401,1.2585266828536987
-0.208119049668312,-0.4498222768306732,1.191537380218506
-0.123146541416645,-0.2561029195785522,1.0575098991394043
-0.4123308360576629,-0.915381133556366,1.4317570924758911
-0.3121225535869598,-0.6869277954101562,1.4536197185516355
-0.2136677950620651,-0.4624719321727752,1.4022666215896606
-0.1254128366708755,-0.2612693309783935,1.282103180885315
-0.0549282357096672,-0.1005795523524284,1.103437066078186
-0.0082608982920646,0.0058119967579841,0.8815956711769104
-0.3022941052913666,-0.6645215153694153,1.631751537322998
-0.2027176767587661,-0.4375086724758148,1.5962470769882202
-0.111544668674469,-0.2296536862850189,1.4904433488845823
-0.0365960970520973,-0.0587867870926857,1.3234167098999023
0.0156987197697162,0.0604343637824058,1.1094951629638672
0.0408533923327922,0.1177817210555076,0.8670304417610168
-0.0040396302938461,0.0154346004128456,1.5184264183044434
0.0536665245890617,0.1469925642013549,1.3133087158203125
0.0850250720977783,0.2184835970401764,1.0753662586212158
0.1032019406557083,0.259922444820404,1.484745979309082
0.1406345963478088,0.3452610373497009,1.2523095607757568
-0.1587659418582916,-0.3373075723648071,1.2523092031478882
-0.1213330999016761,-0.2519688308238983,1.484745740890503
-0.1031566187739372,-0.2105301171541214,1.0753659009933472
-0.0717979669570922,-0.1390393674373626,1.3133082389831543
-0.014091819524765,-0.0074812918901443,1.5184260606765747
-0.058985136449337,-0.1098282411694526,0.8670299649238586
-0.0338302701711654,-0.0524808093905448,1.1094945669174194
0.0184645988047122,0.0667401999235153,1.323416233062744
0.0934132784605026,0.2376069128513336,1.4904428720474243
0.1845863759517669,0.4454620480537414,1.596246600151062
0.2841628193855285,0.6724748611450195,1.6317510604858398
-0.0098709836602211,0.0021412745118141,0.8815950751304626
0.0367965400218963,0.1085329949855804,1.1034363508224487
0.1072811782360076,0.2692227363586426,1.2821025848388672
0.1955361515283584,0.4704251289367676,1.402266025543213
0.2939910292625427,0.6948809623718262,1.4536192417144775
0.3941993415355682,0.9233343601226808,1.4317563772201538
0.1050149947404861,0.2640560865402221,1.057509422302246
0.1899876296520233,0.4577754735946655,1.1915366649627686
0.2869139909744262,0.6787467002868652,1.258526086807251
0.3874798119068146,0.9080148935317992,1.2527313232421875
-0.0913833230733871,-0.9829959273338318,1.2527320384979248
-0.0707101300358772,-0.7334964871406555,1.2585268020629885
-0.050785094499588,-0.4930261969566345,1.1915371417999268
-0.0333173424005508,-0.2822122573852539,1.0575100183486938
-0.0927647724747657,-0.99966698884964,1.4317570924758911
-0.0721649751067161,-0.7510544061660767,1.4536197185516355
-0.0519256666302681,-0.506791889667511,1.4022666215896606
-0.0337832495570182,-0.2878348231315613,1.2821030616760254
-0.0192938409745693,-0.1129652932286262,1.1034369468688965
-0.0097005004063248,0.0028147473931312,0.8815957307815552
-0.070144422352314,-0.7266708016395569,1.631751537322998
-0.0496745742857456,-0.4796256721019745,1.5962471961975098
-0.030932243913412,-0.2534288465976715,1.4904433488845823
-0.0155251938849687,-0.0674844160676002,1.3234167098999023
-0.0047749793156981,0.0622571185231208,1.109494924545288
0.0003959583118557,0.1246650144457817,0.8670304417610168
-0.0088324435055255,0.0132866129279136,1.5184264183044434
0.0030299648642539,0.1564536690711975,1.313308596611023
0.0094762919470667,0.2342531383037567,1.0753662586212158
0.0132129229605197,0.2793484628200531,1.4847460985183716
0.0209079161286354,0.3722179532051086,1.2523096799850464
-0.0406396389007568,-0.3705826103687286,1.2523093223571775
-0.0329445339739322,-0.2777132987976074,1.4847458600997925
-0.029208056628704,-0.2326179146766662,1.0753659009933472
-0.0227616168558597,-0.1548184901475906,1.3133083581924438
-0.0108988787978887,-0.011651761829853,1.5184259414672852
-0.0201277323067188,-0.1230300068855285,0.8670298457145691
-0.0149565413594245,-0.0606220662593841,1.10949444770813
-0.0042063212022185,0.0691194012761116,1.323416233062744
0.0112009523436427,0.2550638318061828,1.4904428720474243
0.0299432706087827,0.4812607765197754,1.596246600151062
0.0504131652414798,0.7283058166503906,1.6317508220672607
-0.0100314207375049,-0.0011799037456512,0.8815951347351074
-0.0004379553720355,0.1146001368761062,1.1034364700317385
0.014051598496735,0.2894695401191711,1.2821025848388672
0.0321942046284675,0.5084266066551208,1.402266025543213
0.052433505654335,0.7526891231536865,1.453619360923767
0.0730331912636756,1.0013017654418943,1.431756615638733
0.0135855823755264,0.2838472127914428,1.0575093030929563
0.0310534089803695,0.4946610033512115,1.1915366649627686
0.0509784594178199,0.7351313829421997,1.2585262060165403
0.0716517120599746,0.9846309423446656,1.2527315616607666
0.2327469289302826,-0.9594063758850098,1.2527321577072144
0.1712875664234161,-0.7167129516601562,1.2585269212722778
0.1120522543787956,-0.4828023910522461,1.191537380218506
0.0601222217082977,-0.2777393460273742,1.0575100183486938
0.236853539943695,-0.9756226539611816,1.4317569732666016
0.1756125688552856,-0.733791708946228,1.4536199569702148
0.1154431253671646,-0.49619260430336,1.4022666215896606
0.0615072846412658,-0.283208280801773,1.2821030616760254
0.0184314362704753,-0.1131091639399528,1.1034369468688965
-0.0100888647139072,-0.0004874691367149,0.8815957307815552
0.1696061193943023,-0.7100735902786255,1.631751537322998
0.1087513044476509,-0.4697675704956054,1.596247315406799
0.0530319809913635,-0.2497411370277404,1.490443468093872
0.007227960973978,-0.068868912756443,1.3234169483184814
-0.0247314032167196,0.0573333278298378,1.1094951629638672
-0.0401044785976409,0.1180389150977134,0.8670305609703064
-0.0126681644469499,0.009699024260044,1.518426537513733
-0.0479347482323646,0.1489604711532592,1.3133087158203125
-0.067099243402481,0.2246378362178802,1.0753662586212158
-0.0782074853777885,0.2685028910636902,1.4847460985183716
-0.1010841503739357,0.3588387072086334,1.2523095607757568
0.081890620291233,-0.3636990487575531,1.2523093223571775
0.0590141266584396,-0.2733631432056427,1.484745740890503
0.0479054860770702,-0.2294978499412536,1.0753659009933472
0.0287411455065011,-0.1538207083940506,1.3133082389831543
-0.0065250974148511,-0.01455919444561,1.5184259414672852
0.0209107063710689,-0.1228993833065033,0.8670299053192139
0.0055377539247274,-0.062193751335144,1.10949444770813
-0.0264215003699064,0.064008429646492,1.323416233062744
-0.0722253620624542,0.2448806315660476,1.4904428720474243
-0.1279445886611938,0.464907169342041,1.596246600151062
-0.1887994408607483,0.7052131295204163,1.6317510604858398
-0.0091047380119562,-0.004373162984848,0.8815950751304626
-0.0376248806715011,0.1082485616207122,1.1034363508224487
-0.0807005539536476,0.2783477902412414,1.2821024656295776
-0.1346363723278045,0.4913320541381836,1.402266025543213
-0.1948057413101196,0.7289313673973083,1.4536192417144775
-0.2560468316078186,0.9707621932029724,1.4317563772201538
-0.0793157666921615,0.2728787660598755,1.057509422302246
-0.1312455981969833,0.4779417514801025,1.1915366649627686
-0.1904808282852172,0.711852490901947,1.258526086807251
-0.2519403100013733,0.9545459151268004,1.2527315616607666
0.5316556096076965,-0.8318498730659485,1.2527320384979248
0.3947235941886902,-0.622262179851532,1.2585268020629885
0.2627469897270202,-0.4202593564987182,1.1915371417999268
0.147046685218811,-0.2431687712669372,1.0575100183486938
0.5408049821853638,-0.8458541631698608,1.4317570924758911
0.4043596982955932,-0.6370114088058472,1.4536198377609253
0.2703019380569458,-0.4318229258060455,1.4022666215896606
0.1501323282718658,-0.2478919029235839,1.2821030616760254
0.0541592873632907,-0.1009959056973457,1.1034369468688965
-0.0093839354813098,-0.0037368610501289,0.8815956711769104
0.3909774720668793,-0.6165282726287842,1.631751537322998
0.2553924918174743,-0.4090025126934051,1.5962471961975098
0.1312496364116668,-0.2189899981021881,1.4904433488845823
0.0291982293128967,-0.0627904459834098,1.3234167098999023
-0.0420073755085468,0.0461965277791023,1.1094950437545776
-0.0762586295604705,0.0986212268471717,0.8670303821563721
-0.0151310935616493,0.0050600990653038,1.5184266567230225
-0.0937049835920333,0.1253248155117035,1.313308596611023
-0.136403426527977,0.190678983926773,1.0753661394119265
-0.1611529290676117,0.228560596704483,1.4847460985183716
-0.2121220827102661,0.3065736591815948,1.2523095607757568
0.1955466866493225,-0.3174029290676117,1.2523092031478882
0.1445775628089904,-0.2393897324800491,1.4847456216812134
0.1198279783129692,-0.2015081793069839,1.0753657817840576
0.0771296918392181,-0.1361541002988815,1.3133081197738647
-0.0014441795647144,-0.0158891081809997,1.5184259414672852
0.0596830621361732,-0.1094506382942199,0.8670299649238586
0.0254319421947002,-0.0570258423686027,1.1094945669174194
-0.0457735583186149,0.0519611984491348,1.323416233062744
-0.1478247940540313,0.2081606984138488,1.4904428720474243
-0.2719677090644836,0.3981733918190002,1.596246600151062
-0.4075525999069214,0.605699360370636,1.6317510604858398
-0.0071914903819561,-0.0070925951004028,0.8815951347351074
-0.0707346647977829,0.0901664495468139,1.1034363508224487
-0.1667075753211975,0.2370626330375671,1.2821025848388672
-0.2868770360946655,0.4209937155246734,1.4022659063339231
-0.4209348261356354,0.6261821389198303,1.4536192417144775
-0.5573801398277283,0.8350249528884888,1.4317564964294434
-0.1636219769716262,0.2323394268751144,1.057509422302246
-0.27932208776474,0.4094298779964447,1.1915366649627686
-0.4112986624240875,0.6114329695701599,1.2585262060165403
-0.5482307076454163,0.8210205435752869,1.252731442451477
0.7729505896568298,-0.6141493320465088,1.2527320384979248
0.5753849148750305,-0.4603795111179352,1.2585266828536987
0.3849687278270721,-0.3121745586395263,1.1915371417999268
0.2180361300706863,-0.1822472214698791,1.0575098991394043
0.786151647567749,-0.624423623085022,1.4317570924758911
0.589288055896759,-0.4712004363536834,1.4536198377609253
0.3958691656589508,-0.3206584751605987,1.4022666215896606
0.2224882543087005,-0.1857125461101532,1.2821030616760254
0.0840181410312652,-0.0779381468892097,1.1034369468688965
-0.0076622068881988,-0.006581388413906,0.8815957307815552
0.5699801445007324,-0.4561726152896881,1.6317514181137085
0.3743579089641571,-0.3039155602455139,1.5962470769882202
0.1952442079782486,-0.164507508277893,1.4904433488845823
0.0480043366551399,-0.0499075725674629,1.3234167098999023
-0.0547312647104263,0.0300536826252937,1.109494924545288
-0.1041489839553833,0.0685165300965309,0.8670304417610168
-0.0159541890025138,-0.0001270696520805,1.518426537513733
-0.129320740699768,0.0881082192063331,1.3133087158203125
-0.1909261643886566,0.1360571384429931,1.0753662586212158
-0.2266349345445633,0.1638500094413757,1.4847460985183716
-0.300173282623291,0.2210864126682281,1.2523095607757568
0.2880120575428009,-0.2367110550403595,1.2523093223571775
0.2144738435745239,-0.1794744133949279,1.484745740890503
0.1787649095058441,-0.1516817808151245,1.0753659009933472
0.1171596571803093,-0.1037329211831092,1.3133082389831543
0.0037932321429252,-0.0154971927404403,1.5184260606765747
0.0919879674911499,-0.084141194820404,0.8670299053192139
0.0425702780485153,-0.0456783026456832,1.10949444770813
-0.0601651817560195,0.0342830717563629,1.3234163522720337
-0.2074049711227417,0.1488831341266632,1.4904428720474243
-0.3865186274051666,0.288291186094284,1.596246600151062
-0.5821408629417419,0.440548300743103,1.6317510604858398
-0.0044988915324211,-0.0090434178709983,0.8815950155258179
-0.0961790904402732,0.0623133853077888,1.1034363508224487
-0.234649121761322,0.1700877547264099,1.2821025848388672
-0.4080299735069275,0.3050337731838226,1.4022659063339231
-0.6014488935470581,0.4555758833885193,1.4536192417144775
-0.7983124256134033,0.6087990999221802,1.4317563772201538
-0.2301972061395645,0.1666224896907806,1.057509422302246
-0.3971297442913055,0.2965496480464935,1.1915366649627686
-0.5875458121299744,0.4447546899318695,1.258526086807251
-0.7851115465164185,0.5985245704650879,1.252731442451477
0.930484175682068,-0.3298956453800201,1.2527320384979248
0.6936940550804138,-0.2486071288585662,1.2585268020629885
0.4654730558395386,-0.1702604591846466,1.191537380218506
0.2653980553150177,-0.1015761569142341,1.0575100183486938
0.9463059306144714,-0.3353270888328552,1.4317569732666016
0.7103574275970459,-0.2543275654315948,1.4536198377609253
0.4785375297069549,-0.174745500087738,1.4022667407989502
0.2707339227199554,-0.1034080013632774,1.2821030616760254
0.1047722771763801,-0.0464345589280128,1.103436827659607
-0.0051100477576255,-0.0087127909064292,0.8815956711769104
0.6872161030769348,-0.2463831603527069,1.6317514181137085
0.452755331993103,-0.1658944487571716,1.5962470769882202
0.2380808591842651,-0.0921982899308204,1.4904433488845823
0.061608038842678,-0.0316163823008537,1.3234167098999023
-0.0615244135260582,0.0106541439890861,1.1094950437545776
-0.1207532659173011,0.0309867188334465,0.8670303821563721
-0.0150485262274742,-0.0053006336092948,1.5184264183044434
-0.1509226411581039,0.0413438603281974,1.3133087158203125
-0.2247590124607086,0.0666912272572517,1.0753662586212158
-0.2675573825836181,0.081383891403675,1.4847460985183716
-0.3556958436965942,0.111641027033329,1.2523096799850464
0.3492668271064758,-0.1303678005933761,1.2523093223571775
0.261128306388855,-0.1001103892922401,1.484745740890503
0.218329906463623,-0.0854180753231048,1.0753659009933472
0.1444936394691467,-0.0600705668330192,1.3133082389831543
0.0086196362972259,-0.0134258940815925,1.5184261798858645
0.1143242567777633,-0.0497137084603309,0.8670299053192139
0.0550952777266502,-0.0293807163834571,1.1094945669174194
-0.0680371150374412,0.0128898844122886,1.3234163522720337
-0.244509756565094,0.0734716802835464,1.4904428720474243
-0.4591841995716095,0.1471680849790573,1.596246600151062
-0.6936450004577637,0.2276568114757537,1.6317510604858398
-0.0013187304139137,-0.0100142955780029,0.8815950751304626
-0.1112010627985,0.0277075543999671,1.1034363508224487
-0.2771627604961395,0.0846810936927795,1.2821025848388672
-0.4849662780761719,0.1560186892747879,1.4022661447525024
-0.7167862057685852,0.2356008291244506,1.4536192417144775
-0.952734649181366,0.3166002631187439,1.4317564964294434
-0.2718265354633331,0.0828493237495422,1.057509422302246
-0.4719015657901764,0.1515336334705352,1.1915366649627686
-0.7001225352287292,0.2298804372549057,1.2585262060165403
-0.9369126558303832,0.311168760061264,1.252731442451477
0.9871848821640016,-0.0098931659013032,1.2527320384979248
0.736830472946167,-0.0098949465900659,1.2585266828536987
0.4955359697341919,-0.0098964367061853,1.1915372610092163
0.2839997708797455,-0.0098980087786912,1.0575098991394043
1.0039130449295044,-0.0098927887156605,1.4317570924758911
0.7544483542442322,-0.0098945321515202,1.4536198377609253
0.5093488097190857,-0.0098963128402829,1.402266502380371
0.2896413803100586,-0.0098977880552411,1.2821030616760254
0.1141726374626159,-0.0098990397527813,1.1034369468688965
-0.0020042657852172,-0.0098998071625828,0.8815956711769104
0.7299814224243164,-0.0098948301747441,1.631751537322998
0.4820897579193115,-0.0098965661600232,1.5962470769882202
0.2551176846027374,-0.0098980264738202,1.4904433488845823
0.0685359388589859,-0.0098992781713604,1.323416829109192
-0.0616500228643417,-0.009900246746838,1.1094951629638672
-0.1242719143629074,-0.0099007682874798,0.8670304417610168
-0.0125120282173156,-0.0098997633904218,1.5184264183044434
-0.156169593334198,-0.0099008232355117,1.313308596611023
-0.2342356145381927,-0.0099014565348625,1.0753662586212158
-0.2794855833053589,-0.0099016083404421,1.4847460985183716
-0.3726730942726135,-0.0099023012444376,1.2523096799850464
0.3726727962493896,-0.0098972944542765,1.2523093223571775
0.2794853448867798,-0.0098977861925959,1.4847458600997925
0.234235405921936,-0.0098983757197856,1.0753657817840576
0.1561694145202636,-0.0098987482488155,1.3133083581924438
0.0125119686126708,-0.0098995994776487,1.5184260606765747
0.1242718696594238,-0.0098990639671683,0.8670299053192139
0.0616499781608581,-0.0098993917927145,1.10949444770813
-0.0685360580682754,-0.0099002262577414,1.323416233062744
-0.255117654800415,-0.0099013587459921,1.4904428720474243
-0.4820897579193115,-0.0099029457196593,1.596246600151062
-0.7299813628196716,-0.0099045475944876,1.6317510604858398
0.0020043775439262,-0.009899933822453,0.8815950751304626
-0.114172413945198,-0.0099007161334156,1.1034363508224487
-0.2896410226821899,-0.0099017592146992,1.2821024656295776
-0.509348452091217,-0.0099032716825604,1.4022659063339231
-0.7544480562210083,-0.0099048810079693,1.4536192417144775
-1.0039126873016355,-0.0099066020920872,1.4317563772201538
-0.2839994728565216,-0.0099017871543765,1.057509422302246
-0.4955356419086456,-0.0099030761048197,1.1915366649627686
-0.7368301749229431,-0.0099046854302287,1.2585262060165403
-0.9871845841407776,-0.0099063692614436,1.252731442451477
