state,action,next_state,reward
"0.4387431,0.5628989,0.3055438,0.16676351,0.8861157,-0.20555934,-0.07350878,0.9572514,-0.2734317","0.67880416,0.32953382,-0.505382","0.503564,0.6082082,0.25125027,-0.016183414,0.9279203,-0.23172711,-0.07350878,0.9572514,-0.2734317",0.0
"0.503564,0.6082082,0.25125027,-0.016183414,0.9279203,-0.23172711,-0.07350878,0.9572514,-0.2734317","0.24336231,0.3236972,-0.48347068","0.5268033,0.6527149,0.19931066,-0.08545582,0.94357747,-0.26002687,-0.07350878,0.9572514,-0.2734317",0.0
"0.5268033,0.6527149,0.19931066,-0.08545582,0.94357747,-0.26002687,-0.07350878,0.9572514,-0.2734317","-0.03411615,0.26863086,-0.48959553","0.5235455,0.68965036,0.14671305,-0.07700787,0.9607766,-0.26983583,-0.07350878,0.9572514,-0.2734317",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.5357895,-0.8307017,-0.20413105","-0.92009324,0.9241134,0.8784095","-0.087862216,0.12706085,0.09436809,0.37935466,-0.10143849,0.89261186,0.5357895,-0.8307017,-0.20413105",0.0
"-0.087862216,0.12706085,0.09436809,0.37935466,-0.10143849,0.89261186,0.5357895,-0.8307017,-0.20413105","-0.9766716,0.8963759,0.67157614","-0.18112728,0.25030792,0.16651595,0.5762891,-0.3617224,0.65087736,0.5357895,-0.8307017,-0.20413105",0.0
"-0.18112728,0.25030792,0.16651595,0.5762891,-0.3617224,0.65087736,0.5357895,-0.8307017,-0.20413105","-0.92117465,0.9609629,0.16867483","-0.26909277,0.3824354,0.18463677,0.5709087,-0.6351365,0.37545782,0.5357895,-0.8307017,-0.20413105",0.0
"-0.26909277,0.3824354,0.18463677,0.5709087,-0.6351365,0.37545782,0.5357895,-0.8307017,-0.20413105","-0.3862592,0.9431226,0.29185236","-0.30597773,0.51211,0.21599063,0.5420983,-0.7662766,0.040648878,0.5357895,-0.8307017,-0.20413105",0.0
"-0.30597773,0.51211,0.21599063,0.5420983,-0.7662766,0.040648878,0.5357895,-0.8307017,-0.20413105","-0.07902378,0.79628134,-0.48781264","-0.31352392,0.6215946,0.16358458,0.54014486,-0.803573,-0.13445313,0.5357895,-0.8307017,-0.20413105",0.0
"-0.31352392,0.6215946,0.16358458,0.54014486,-0.803573,-0.13445313,0.5357895,-0.8307017,-0.20413105","-0.048392892,0.49189878,-0.6545248","-0.3181451,0.68922824,0.09326851,0.5368,-0.82436264,-0.18847366,0.5357895,-0.8307017,-0.20413105",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.84713453,-0.45187134,-0.2734317","-0.114299834,0.9577198,0.94258785","-0.0109148,0.13168155,0.10126281,0.4098446,-0.008266368,0.8824141,0.84713453,-0.45187134,-0.2734317",0.0
"-0.0109148,0.13168155,0.10126281,0.4098446,-0.008266368,0.8824141,0.84713453,-0.45187134,-0.2734317","-0.68593,0.9421241,0.87535954","-0.076416135,0.2612188,0.19530322,0.6965226,-0.16454124,0.59303564,0.84713453,-0.45187134,-0.2734317",0.0
"-0.076416135,0.2612188,0.19530322,0.6965226,-0.16454124,0.59303564,0.84713453,-0.45187134,-0.2734317","-0.7126733,0.89527774,0.7083968","-0.14447126,0.38431486,0.2714067,0.78204757,-0.37507105,0.23704179,0.84713453,-0.45187134,-0.2734317",0.0
"-0.14447126,0.38431486,0.2714067,0.78204757,-0.37507105,0.23704179,0.84713453,-0.45187134,-0.2734317","-0.14597106,0.92444015,0.24813044","-0.15841044,0.51142067,0.2980635,0.8012424,-0.428703,-0.081215434,0.84713453,-0.45187134,-0.2734317",0.0
"-0.15841044,0.51142067,0.2980635,0.8012424,-0.428703,-0.081215434,0.84713453,-0.45187134,-0.2734317","0.074043274,0.7357092,-0.5549439","-0.15133984,0.61257696,0.23844549,0.8337688,-0.4227456,-0.22361068,0.84713453,-0.45187134,-0.2734317",0.0
"-0.15133984,0.61257696,0.23844549,0.8337688,-0.4227456,-0.22361068,0.84713453,-0.45187134,-0.2734317","-0.04296899,0.46005595,-0.6803201","-0.15544307,0.6758324,0.16535823,0.8494699,-0.44473165,-0.2647244,0.84713453,-0.45187134,-0.2734317",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.23163743,-0.9381871,-0.36600685","-0.9090067,0.9606075,0.94070053","-0.08680353,0.1320786,0.101060055,0.39681664,-0.10496597,0.88218784,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.08680353,0.1320786,0.101060055,0.39681664,-0.10496597,0.88218784,-0.23163743,-0.9381871,-0.36600685","-0.94715595,0.958771,0.920558","-0.17725006,0.2639047,0.19995618,0.61612827,-0.37676224,0.5817731,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.17725006,0.2639047,0.19995618,0.61612827,-0.37676224,0.5817731,-0.23163743,-0.9381871,-0.36600685","-0.95633346,0.9501617,0.898278","-0.26857296,0.39454705,0.29645872,0.58344597,-0.64713126,0.17634462,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.26857296,0.39454705,0.29645872,0.58344597,-0.64713126,0.17634462,-0.23163743,-0.9381871,-0.36600685","-0.93374044,0.8022051,0.63255715","-0.3577384,0.50484616,0.36441475,0.38011745,-0.77972394,-0.15951575,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.3577384,0.50484616,0.36441475,0.38011745,-0.77972394,-0.15951575,-0.23163743,-0.9381871,-0.36600685","-0.89851344,0.63894045,-0.40292364","-0.44353992,0.59269726,0.32112837,0.16139515,-0.86755234,-0.29097757,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.44353992,0.59269726,0.32112837,0.16139515,-0.86755234,-0.29097757,-0.23163743,-0.9381871,-0.36600685","-0.83424884,0.2568264,-0.673344","-0.5232046,0.6280096,0.24879058,-0.061559528,-0.9223877,-0.2730587,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.5232046,0.6280096,0.24879058,-0.061559528,-0.9223877,-0.2730587,-0.23163743,-0.9381871,-0.36600685","-0.43443787,0.46465135,-0.5582216","-0.5646903,0.6918968,0.18882045,-0.1840346,-0.9217094,-0.33543023,-0.23163743,-0.9381871,-0.36600685",0.0
"-0.5646903,0.6918968,0.18882045,-0.1840346,-0.9217094,-0.33543023,-0.23163743,-0.9381871,-0.36600685","-0.14920074,0.28613305,-0.45170516","-0.5789379,0.73123866,0.14029343,-0.22788547,-0.9235827,-0.35772717,-0.23163743,-0.9381871,-0.36600685",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.048421055,-0.5139181,-0.9798404","-0.8600325,0.94523644,0.93529797","-0.082126856,0.12996516,0.100479655,0.39366108,-0.09789645,0.884778,0.048421055,-0.5139181,-0.9798404",0.0
"-0.082126856,0.12996516,0.100479655,0.39366108,-0.09789645,0.884778,0.048421055,-0.5139181,-0.9798404","-0.9561716,0.94463205,0.91932917","-0.1734343,0.25984722,0.19924375,0.6154703,-0.36624035,0.58989596,0.048421055,-0.5139181,-0.9798404",0.0
"-0.1734343,0.25984722,0.19924375,0.6154703,-0.36624035,0.58989596,0.048421055,-0.5139181,-0.9798404","-0.9213143,0.9386494,0.8996422","-0.26141313,0.3889067,0.2958929,0.5956577,-0.6314856,0.18918778,0.048421055,-0.5139181,-0.9798404",0.0
"-0.26141313,0.3889067,0.2958929,0.5956577,-0.6314856,0.18918778,0.048421055,-0.5139181,-0.9798404","-0.9375031,0.92673826,0.79688287","-0.35093787,0.5163285,0.3815025,0.39008912,-0.7583797,-0.20584881,0.048421055,-0.5139181,-0.9798404",0.0
"-0.35093787,0.5163285,0.3815025,0.39008912,-0.7583797,-0.20584881,0.048421055,-0.5139181,-0.9798404","-0.8999613,0.91705775,0.6212126","-0.43687764,0.6424192,0.44823974,0.14783816,-0.7063349,-0.51867163,0.048421055,-0.5139181,-0.9798404",0.0
"-0.43687764,0.6424192,0.44823974,0.14783816,-0.7063349,-0.51867163,0.048421055,-0.5139181,-0.9798404","-0.1310497,0.93755364,-0.20153016","-0.44939193,0.7713281,0.4265892,0.104372695,-0.61437464,-0.71891636,0.048421055,-0.5139181,-0.9798404",0.0
"-0.44939193,0.7713281,0.4265892,0.104372695,-0.61437464,-0.71891636,0.048421055,-0.5139181,-0.9798404","-0.039176345,0.8252293,-0.5941173","-0.45313296,0.8847929,0.36276272,0.088012695,-0.5539817,-0.86049163,0.048421055,-0.5139181,-0.9798404",0.0
"-0.45313296,0.8847929,0.36276272,0.088012695,-0.5539817,-0.86049163,0.048421055,-0.5139181,-0.9798404","-0.055353045,0.5005138,-0.44205773","-0.45841876,0.95361114,0.31527212,0.07361199,-0.51586825,-0.93749857,0.048421055,-0.5139181,-0.9798404",0.0
"-0.45841876,0.95361114,0.31527212,0.07361199,-0.51586825,-0.93749857,0.048421055,-0.5139181,-0.9798404","-0.08914596,0.25813687,-0.30947328","-0.46693155,0.98910373,0.28202516,0.05850693,-0.5053317,-0.9723824,0.048421055,-0.5139181,-0.9798404",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.84157896,0.46204677,-0.2734317","0.016803265,-0.94879127,-0.93816787","0.0016045846,-0.13045393,-0.10078797,-0.40695316,0.003737723,0.88403594,-0.84157896,0.46204677,-0.2734317",0.0
"0.0016045846,-0.13045393,-0.10078797,-0.40695316,0.003737723,0.88403594,-0.84157896,0.46204677,-0.2734317","0.05916071,-0.92979825,-0.7689425","0.007254,-0.2582964,-0.18339592,-0.7038954,-0.010253153,0.61462164,-0.84157896,0.46204677,-0.2734317",0.0
"0.007254,-0.2582964,-0.18339592,-0.7038954,-0.010253153,0.61462164,-0.84157896,0.46204677,-0.2734317","-0.74173623,-0.87434995,-0.637218","-0.06357643,-0.37851503,-0.25185263,-0.84453887,0.17686698,0.2797999,-0.84157896,0.46204677,-0.2734317",0.0
"-0.06357643,-0.37851503,-0.25185263,-0.84453887,0.17686698,0.2797999,-0.84157896,0.46204677,-0.2734317","-0.81657183,-0.8891261,0.17666638","-0.1415531,-0.5007653,-0.23287325,-0.8382634,0.4058782,0.04051136,-0.84157896,0.46204677,-0.2734317",0.0
"-0.1415531,-0.5007653,-0.23287325,-0.8382634,0.4058782,0.04051136,-0.84157896,0.46204677,-0.2734317","-0.37834692,-0.92188597,0.7514553","-0.1776825,-0.62751997,-0.1521439,-0.8211646,0.51960593,-0.13109641,-0.84157896,0.46204677,-0.2734317",0.0
"-0.1776825,-0.62751997,-0.1521439,-0.8211646,0.51960593,-0.13109641,-0.84157896,0.46204677,-0.2734317","0.2176156,-0.7165657,0.8099475","-0.15690179,-0.7260441,-0.06513068,-0.8646552,0.47101948,-0.23378432,-0.84157896,0.46204677,-0.2734317",0.0
"-0.15690179,-0.7260441,-0.06513068,-0.8646552,0.47101948,-0.23378432,-0.84157896,0.46204677,-0.2734317","-0.07685441,-0.52906525,0.7827785","-0.16424084,-0.7987879,0.018963754,-0.8524369,0.49018782,-0.27898872,-0.84157896,0.46204677,-0.2734317",0.0
"-0.16424084,-0.7987879,0.018963754,-0.8524369,0.49018782,-0.27898872,-0.84157896,0.46204677,-0.2734317","0.05886364,-0.3746817,0.7366078","-0.15861978,-0.8503047,0.09809803,-0.8530124,0.47073454,-0.27890706,-0.84157896,0.46204677,-0.2734317",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.08239766,-0.92409354,-0.13012323","-0.92578006,0.9583602,0.9302976","-0.08840527,0.1317696,0.09994245,0.3944385,-0.10643538,0.88343555,0.08239766,-0.92409354,-0.13012323",0.0
"-0.08840527,0.1317696,0.09994245,0.3944385,-0.10643538,0.88343555,0.08239766,-0.92409354,-0.13012323","-0.8945266,0.92660654,0.8775053","-0.17382607,0.25917324,0.19421339,0.61157966,-0.3649076,0.59812295,0.08239766,-0.92409354,-0.13012323",0.0
"-0.17382607,0.25917324,0.19421339,0.61157966,-0.3649076,0.59812295,0.08239766,-0.92409354,-0.13012323","-0.8436551,0.8825871,0.8713944","-0.25438902,0.38052446,0.28782782,0.6064258,-0.6150837,0.21943903,0.08239766,-0.92409354,-0.13012323",0.0
"-0.25438902,0.38052446,0.28782782,0.6064258,-0.6150837,0.21943903,0.08239766,-0.92409354,-0.13012323","-0.8648118,0.7639657,0.5848557","-0.33697224,0.48556584,0.35065922,0.43493634,-0.76181334,-0.09972243,0.08239766,-0.92409354,-0.13012323",0.0
"-0.33697224,0.48556584,0.35065922,0.43493634,-0.76181334,-0.09972243,0.08239766,-0.92409354,-0.13012323","-0.85785306,0.24428976,-0.61516035","-0.41889098,0.5191545,0.28457215,0.2364989,-0.8849992,-0.07877172,0.08239766,-0.92409354,-0.13012323",0.0
"-0.41889098,0.5191545,0.28457215,0.2364989,-0.8849992,-0.07877172,0.08239766,-0.92409354,-0.13012323","-0.507803,0.1702857,-0.20803535","-0.4673825,0.5425679,0.26222277,0.100693375,-0.9226419,-0.09867855,0.08239766,-0.92409354,-0.13012323",0.0
"-0.4673825,0.5425679,0.26222277,0.100693375,-0.9226419,-0.09867855,0.08239766,-0.92409354,-0.13012323","-0.07475281,0.14686131,-0.090774536","-0.47452086,0.56276065,0.2524708,0.08036673,-0.92950773,-0.13023707,0.08239766,-0.92409354,-0.13012323",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.30935675,0.7197076,-0.06984476","0.85913706,0.8149419,0.887565","0.08204137,0.11205031,0.095351666,0.3505283,0.09838761,0.905695,0.30935675,0.7197076,-0.06984476",0.0
"0.08204137,0.11205031,0.095351666,0.3505283,0.09838761,0.905695,0.30935675,0.7197076,-0.06984476","0.9234166,0.7393218,0.58645475","0.17022096,0.21370326,0.15835488,0.5274273,0.31914347,0.7192467,0.30935675,0.7197076,-0.06984476",0.0
"0.17022096,0.21370326,0.15835488,0.5274273,0.31914347,0.7192467,0.30935675,0.7197076,-0.06984476","0.9109831,0.7340615,0.5197135","0.25721323,0.31463295,0.21418801,0.54361296,0.5772074,0.4671298,0.30935675,0.7197076,-0.06984476",0.0
"0.25721323,0.31463295,0.21418801,0.54361296,0.5772074,0.4671298,0.30935675,0.7197076,-0.06984476","0.8567655,0.8092288,0.9179621","0.3390281,0.42589778,0.31280524,0.42244616,0.7748549,0.08411976,0.30935675,0.7197076,-0.06984476",0.0
"0.3390281,0.42589778,0.31280524,0.42244616,0.7748549,0.08411976,0.30935675,0.7197076,-0.06984476","0.20973647,0.14081001,0.81206393","0.3590564,0.44525847,0.40004575,0.35573786,0.7637181,-0.08305322,0.30935675,0.7197076,-0.06984476",0.0
"0.3590564,0.44525847,0.40004575,0.35573786,0.7637181,-0.08305322,0.30935675,0.7197076,-0.06984476","-0.016825318,-0.33388412,0.70247316","0.3574497,0.39935118,0.4755129,0.33365837,0.7079348,-0.09090631,0.30935675,0.7197076,-0.06984476",0.0
"0.3574497,0.39935118,0.4755129,0.33365837,0.7079348,-0.09090631,0.30935675,0.7197076,-0.06984476","0.08068323,-0.2020393,0.27918017","0.3651544,0.37157184,0.5055054,0.30537912,0.6913033,-0.07632883,0.30935675,0.7197076,-0.06984476",0.0
"0.3651544,0.37157184,0.5055054,0.30537912,0.6913033,-0.07632883,0.30935675,0.7197076,-0.06984476","0.06435096,0.06536889,-0.21479177","0.37129945,0.38055974,0.4824302,0.29976463,0.7152689,-0.06399595,0.30935675,0.7197076,-0.06984476",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.90619886,-0.31719297,-0.2734317","0.49502873,-0.9456122,-0.9471961","0.047271647,-0.13001682,-0.10175787,-0.40359104,-0.054527678,0.88365704,-0.90619886,-0.31719297,-0.2734317",0.0
"0.047271647,-0.13001682,-0.10175787,-0.40359104,-0.054527678,0.88365704,-0.90619886,-0.31719297,-0.2734317","0.28208828,-0.9523335,-0.8954353","0.07420903,-0.26095778,-0.19795504,-0.6988686,-0.15999766,0.5897682,-0.90619886,-0.31719297,-0.2734317",0.0
"0.07420903,-0.26095778,-0.19795504,-0.6988686,-0.15999766,0.5897682,-0.90619886,-0.31719297,-0.2734317","0.28444624,-0.8830523,-0.5584058","0.10137158,-0.38237298,-0.2579449,-0.8242811,-0.26566213,0.26215884,-0.90619886,-0.31719297,-0.2734317",0.0
"0.10137158,-0.38237298,-0.2579449,-0.8242811,-0.26566213,0.26215884,-0.90619886,-0.31719297,-0.2734317","0.07341921,-0.93739605,0.5183376","0.10838258,-0.5112601,-0.20225956,-0.8887411,-0.3087334,0.0638497,-0.90619886,-0.31719297,-0.2734317",0.0
"0.10838258,-0.5112601,-0.20225956,-0.8887411,-0.3087334,0.0638497,-0.90619886,-0.31719297,-0.2734317","0.019512534,-0.8954816,0.63697004","0.11024589,-0.6343843,-0.13382943,-0.9208051,-0.32615954,-0.119423516,-0.90619886,-0.31719297,-0.2734317",0.0
"0.11024589,-0.6343843,-0.13382943,-0.9208051,-0.32615954,-0.119423516,-0.90619886,-0.31719297,-0.2734317","-0.008659244,-0.8286427,0.8597461","0.109418996,-0.74831843,-0.041466318,-0.9296324,-0.3266241,-0.2510093,-0.90619886,-0.31719297,-0.2734317",0.0
"0.109418996,-0.74831843,-0.041466318,-0.9296324,-0.3266241,-0.2510093,-0.90619886,-0.31719297,-0.2734317","0.009521008,-0.64113045,0.8464302","0.11032818,-0.83647066,0.04946625,-0.91888094,-0.32573327,-0.3217278,-0.90619886,-0.31719297,-0.2734317",0.0
"0.11032818,-0.83647066,0.04946625,-0.91888094,-0.32573327,-0.3217278,-0.90619886,-0.31719297,-0.2734317","-0.0012940764,-0.38616598,0.7174084","0.11020461,-0.88956654,0.12653792,-0.90557855,-0.32053202,-0.32719728,-0.90619886,-0.31719297,-0.2734317",0.0
"0.11020461,-0.88956654,0.12653792,-0.90557855,-0.32053202,-0.32719728,-0.90619886,-0.31719297,-0.2734317","-0.0015528798,-0.059411407,0.29765308","0.11005632,-0.8977354,0.158515,-0.9020248,-0.31877616,-0.29640913,-0.90619886,-0.31719297,-0.2734317",0.0
"0.11005632,-0.8977354,0.158515,-0.9020248,-0.31877616,-0.29640913,-0.90619886,-0.31719297,-0.2734317","-0.0026167035,-0.01494658,0.0936023","0.10980643,-0.8997905,0.16857079,-0.90074396,-0.31751785,-0.28553957,-0.90619886,-0.31719297,-0.2734317",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.048888892,0.12584795,-0.59666026","0.6698725,0.9575491,0.96326816","0.063967966,0.13165808,0.103484504,0.4029914,0.08800195,0.8805571,0.048888892,0.12584795,-0.59666026",0.0
"0.063967966,0.13165808,0.103484504,0.4029914,0.08800195,0.8805571,0.048888892,0.12584795,-0.59666026","0.68429375,0.9322754,0.9465871","0.12931305,0.25984117,0.20517695,0.6588222,0.28971404,0.58152455,0.048888892,0.12584795,-0.59666026",0.0
"0.12931305,0.25984117,0.20517695,0.6588222,0.28971404,0.58152455,0.048888892,0.12584795,-0.59666026","0.67560554,0.9094304,0.9697037","0.19382848,0.3848832,0.30935282,0.7049728,0.49865606,0.17682295,0.048888892,0.12584795,-0.59666026",0.0
"0.19382848,0.3848832,0.30935282,0.7049728,0.49865606,0.17682295,0.048888892,0.12584795,-0.59666026","-0.29464543,0.97454596,0.9798806","0.16569197,0.5188783,0.41462198,0.711586,0.4146085,-0.25156477,0.048888892,0.12584795,-0.59666026",0.0
"0.16569197,0.5188783,0.41462198,0.711586,0.4146085,-0.25156477,0.048888892,0.12584795,-0.59666026","0.21424198,0.75451326,0.97702587","0.18615052,0.62262005,0.5195844,0.53553295,0.36150116,-0.5299851,0.048888892,0.12584795,-0.59666026",0.0
"0.18615052,0.62262005,0.5195844,0.53553295,0.36150116,-0.5299851,0.048888892,0.12584795,-0.59666026","0.45319784,0.4147904,0.94791853","0.22942762,0.6796516,0.62141985,0.3372355,0.30394384,-0.6268254,0.048888892,0.12584795,-0.59666026",0.0
"0.22942762,0.6796516,0.62141985,0.3372355,0.30394384,-0.6268254,0.048888892,0.12584795,-0.59666026","0.42627168,0.16970086,0.9132817","0.2701335,0.70298463,0.7195343,0.19289176,0.2277375,-0.61207086,0.048888892,0.12584795,-0.59666026",0.0
"0.2701335,0.70298463,0.7195343,0.19289176,0.2277375,-0.61207086,0.048888892,0.12584795,-0.59666026","0.2638495,0.10987365,0.7896645","0.29532918,0.7180918,0.80436844,0.10515331,0.15000954,-0.5534095,0.048888892,0.12584795,-0.59666026",0.0
"0.29532918,0.7180918,0.80436844,0.10515331,0.15000954,-0.5534095,0.048888892,0.12584795,-0.59666026","0.20931637,0.17766166,0.015162706","0.3153174,0.7425194,0.8059973,0.08308344,0.1373197,-0.5620064,0.048888892,0.12584795,-0.59666026",0.0
"0.3153174,0.7425194,0.8059973,0.08308344,0.1373197,-0.5620064,0.048888892,0.12584795,-0.59666026","0.10457754,0.16864538,-0.16466486","0.32530376,0.7657073,0.7883072,0.07753092,0.137889,-0.589431,0.048888892,0.12584795,-0.59666026",0.0
"0.32530376,0.7657073,0.7883072,0.07753092,0.137889,-0.589431,0.048888892,0.12584795,-0.59666026","0.0844897,0.0634737,-0.0010591149","0.3333719,0.7744347,0.7881933,0.07004118,0.13293093,-0.5928317,0.048888892,0.12584795,-0.59666026",0.0
"0.3333719,0.7744347,0.7881933,0.07004118,0.13293093,-0.5928317,0.048888892,0.12584795,-0.59666026","0.053740263,0.051453352,-0.020624995","0.33850372,0.7815093,0.7859775,0.06578273,0.13025388,-0.59775263,0.048888892,0.12584795,-0.59666026",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.6527486,-0.0057894737,-0.6045056","0.35676098,0.92170215,0.8807478","0.03406809,0.12672931,0.0946193,0.38942373,0.047661714,0.89272755,0.6527486,-0.0057894737,-0.6045056",0.0
"0.03406809,0.12672931,0.0946193,0.38942373,0.047661714,0.89272755,0.6527486,-0.0057894737,-0.6045056","0.22772491,0.910581,0.81009555","0.05581417,0.25192955,0.18164836,0.6819367,0.1266948,0.6278617,0.6527486,-0.0057894737,-0.6045056",0.0
"0.05581417,0.25192955,0.18164836,0.6819367,0.1266948,0.6278617,0.6527486,-0.0057894737,-0.6045056","-0.41687196,0.9385197,0.75126195","0.016005924,0.38097116,0.2623569,0.86366767,0.049261887,0.25823212,0.6527486,-0.0057894737,-0.6045056",0.0
"0.016005924,0.38097116,0.2623569,0.86366767,0.049261887,0.25823212,0.6527486,-0.0057894737,-0.6045056","-0.37146747,0.92333996,0.73595905","-0.019466523,0.5079257,0.3414214,0.8818901,-0.04819994,-0.1349413,0.6527486,-0.0057894737,-0.6045056",0.0
"-0.019466523,0.5079257,0.3414214,0.8818901,-0.04819994,-0.1349413,0.6527486,-0.0057894737,-0.6045056","0.044957757,0.85292125,0.8280213","-0.015173381,0.62519807,0.43037617,0.7552421,-0.03023251,-0.4734926,0.6527486,-0.0057894737,-0.6045056",0.0
"-0.015173381,0.62519807,0.43037617,0.7552421,-0.03023251,-0.4734926,0.6527486,-0.0057894737,-0.6045056","0.047713637,0.245224,0.4896394","-0.010617075,0.6589151,0.4829784,0.66348827,-0.016345553,-0.5687351,0.6527486,-0.0057894737,-0.6045056",0.0
"-0.010617075,0.6589151,0.4829784,0.66348827,-0.016345553,-0.5687351,0.6527486,-0.0057894737,-0.6045056","0.04192114,0.11388171,-0.022523582","-0.0066139097,0.67457336,0.48055866,0.65268624,-0.007772665,-0.5926115,0.6527486,-0.0057894737,-0.6045056",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.48602343,-0.7545029,-0.5295825","-0.79796964,0.9563639,0.8985424","-0.07620031,0.13149512,0.096530974,0.39379004,-0.090153486,0.8865431,0.48602343,-0.7545029,-0.5295825",0.0
"-0.07620031,0.13149512,0.096530974,0.39379004,-0.090153486,0.8865431,0.48602343,-0.7545029,-0.5295825","-0.9268693,0.92369413,0.6340318","-0.16470958,0.2584983,0.1646454,0.60358196,-0.3368871,0.6396596,0.48602343,-0.7545029,-0.5295825",0.0
