-0.5177873969078064,-0.0098966732621192,0.2008183300495147
-0.2681296467781067,-0.0098983868956565,0.2203606069087982
0.1730076372623443,-0.0099010858684778,0.583721399307251
0.2400133311748504,-0.009901562705636,0.8250116109848022
-0.9625840187072754,-0.009893637150526,0.1524694859981537
-0.7219224572181702,-0.0098952986299991,0.0832395032048225
-0.471525639295578,-0.0098969601094722,0.0867063030600547
-0.2328726947307586,-0.0098985023796558,0.1625726521015167
0.11395775526762,-0.0099007794633507,0.6168209314346313
-0.1853855550289154,-0.0098988274112343,0.1143289729952812
0.1785557270050048,0.0508295744657516,0.114329494535923
-0.1045691668987274,-0.0463650003075599,0.6168214082717896
0.223469853401184,0.0662482678890228,0.1625730693340301
0.4491922557353973,0.1437371969223022,0.086706668138504
0.6860225200653076,0.2250394523143768,0.0832398012280464
0.9136448502540588,0.3031806051731109,0.1524698287248611
-0.223795086145401,-0.087294302880764,0.8250119686126709
-0.1604196429252624,-0.0655381083488464,0.5837216973304749
0.2568163871765136,0.0776959359645843,0.2203610241413116
0.4929475486278534,0.1587583720684051,0.2008185088634491
0.724305272102356,0.2381818294525146,0.254448264837265
0.931043267250061,0.3091534972190857,0.3766495883464813
-0.3699296116828918,-0.1374612003564834,1.0028430223464966
-0.3213433921337127,-0.1207819953560829,0.75774747133255
-0.207676351070404,-0.0817608907818794,0.538047730922699
0.2768442332744598,0.084571398794651,0.2846576571464538
0.5109827518463135,0.1649496555328369,0.3224653601646423
0.7247172594070435,0.2383232414722442,0.4303747713565826
0.8997136950492859,0.2983984053134918,0.5991290807723999
-0.5019315481185913,-0.182776853442192,0.8957339525222778
-0.4018462300300598,-0.1484182775020599,0.6687695384025574
-0.2438571155071258,-0.0941817015409469,0.4821983873844147
0.2825014293193817,0.0865135788917541,0.3520867228507995
0.5023505687713623,0.1619863212108612,0.445259153842926
0.6872371435165405,0.2254566550254821,0.6017810702323914
-0.607404351234436,-0.2189849615097046,0.7596642971038818
-0.4610761106014251,-0.168751448392868,0.5627504587173462
-0.2670621871948242,-0.1021477729082107,0.4191067814826965
0.2734909057617187,0.083420306444168,0.4191067814826965
0.4675047397613525,0.1500239968299865,0.5627503395080566
0.6138330698013306,0.2002574205398559,0.7596642374992371
-0.6808085441589355,-0.2441838532686233,0.6017810702323914
-0.4959220886230469,-0.1807136386632919,0.4452590942382812
-0.2760727405548095,-0.1052410304546356,0.3520866632461548
0.2502858340740204,0.0754542052745819,0.4821983277797699
0.4082748889923095,0.1296908259391784,0.6687692999839783
0.5083602070808411,0.1640494763851165,0.8957337737083435
-0.8932848572731018,-0.3171257078647613,0.5991290807723999
-0.7182886004447937,-0.2570508122444153,0.4303747713565826
-0.5045540928840637,-0.1836770921945572,0.3224652409553528
-0.2704155147075653,-0.1032989919185638,0.2846575081348419
0.2141049355268478,0.063033677637577,0.5380475521087646
0.327771931886673,0.1020549014210701,0.7577470541000366
0.3763579726219177,0.1187339946627616,1.002842664718628
-0.9246147274971008,-0.3278809785842895,0.3766491115093231
-0.717876672744751,-0.2569092512130737,0.2544479072093963
-0.486518919467926,-0.1774859130382537,0.2008183300495147
-0.2503877282142639,-0.0964235737919807,0.2203606069087982
0.1668484508991241,0.046810857951641,0.5837213397026062
0.2302236855030059,0.0685672387480735,0.8250117301940918
-0.9072160720825196,-0.3219082653522491,0.1524695456027984
-0.6795938014984131,-0.243767112493515,0.0832394957542419
-0.4427635371685028,-0.1624648571014404,0.0867061913013458
-0.2170410007238388,-0.0849758312106132,0.1625726521015167
0.1109980046749115,0.0276376828551292,0.6168208718299866
-0.1721266955137252,-0.0695572718977928,0.1143290251493454
0.1523765325546264,0.1060526594519615,0.1143294498324394
-0.0838486850261688,-0.0778063833713531,0.6168214082717896
0.1898506581783294,0.1352195292711258,0.1625730693340301
0.3781821429729461,0.2818019390106201,0.0867066457867622
0.5757814645767212,0.4355977177619934,0.0832399129867553
0.7656979560852051,0.5834138989448547,0.1524700224399566
-0.1833246946334839,-0.1552307605743408,0.8250120282173157
-0.1304474771022796,-0.1140753626823425,0.5837216973304749
0.2176734358072281,0.1568745374679565,0.2203609049320221
0.4146893322467804,0.310216337442398,0.2008186280727386
0.6077225804328918,0.4604583382606506,0.254448264837265
0.7802143692970276,0.5947125554084778,0.3766495287418365
-0.3052519559860229,-0.2501294612884521,1.002842903137207
-0.2647140622138977,-0.2185779511928558,0.75774747133255
-0.1698759198188781,-0.1447635293006897,0.538047730922699
0.234383538365364,0.1698803752660751,0.2846578061580658
0.4297368824481964,0.3219282627105713,0.3224654793739319
0.6080663204193115,0.4607260227203369,0.4303749501705169
0.7540742754936218,0.574367344379425,0.599129319190979
-0.4153879880905151,-0.3358506262302398,0.8957340121269226
-0.3318817913532257,-0.2708560228347778,0.6687694787979126
-0.2000635266304016,-0.1682591140270233,0.4821985065937042
0.2391034960746765,0.1735541224479675,0.3520870208740234
0.4225345849990845,0.3163227438926697,0.4452593326568603
0.5767945647239685,0.43638676404953,0.6017813086509705
-0.5033893585205078,-0.4043439626693725,0.7596644163131714
-0.3813002705574035,-0.3093194365501404,0.5627505779266357
-0.2194248139858245,-0.183328241109848,0.4191069006919861
0.2315857112407684,0.1677028536796569,0.4191068410873413
0.393461138010025,0.2936939895153045,0.5627503991127014
0.5155499577522278,0.3887185156345367,0.7596642971038818
-0.5646337866783142,-0.4520119726657867,0.6017810702323914
-0.4103737771511078,-0.3319481015205383,0.4452590942382812
-0.2269424647092819,-0.1891797333955764,0.3520867228507995
0.2122246921062469,0.1526336669921875,0.4821982681751251
0.3440427184104919,0.2552305161952972,0.6687692999839783
0.4275489449501037,0.3202254772186279,0.8957337141036987
-0.7419131994247437,-0.5899927020072937,0.5991288423538208
-0.595905065536499,-0.4763514995574951,0.4303745925426483
-0.4175757169723511,-0.337553858757019,0.3224651217460632
-0.2222222834825515,-0.1855059266090393,0.2846572697162628
0.1820370852947235,0.1291381120681762,0.5380475521087646
0.2768749892711639,0.2029525935649871,0.7577471733093262
0.3174127340316772,0.2345041334629058,1.002842664718628
-0.768053412437439,-0.6103379726409912,0.3766491115093231
-0.5955614447593689,-0.476083904504776,0.2544479370117187
-0.4025282263755798,-0.3258419036865234,0.20081827044487
-0.2055122256278991,-0.1724999845027923,0.2203605473041534
0.1426085531711578,0.0984499529004097,0.5837214589118958
0.1954856812953949,0.1396055519580841,0.8250117301940918
-0.753536581993103,-0.5990394949913025,0.152469590306282
-0.5636199712753296,-0.4512233734130859,0.0832395553588867
-0.3660207390785217,-0.2974274754524231,0.0867062583565712
-0.1776892840862274,-0.1508450210094452,0.1625727117061615
0.0960098132491111,0.0621811524033546,0.6168208718299866
-0.1402151137590408,-0.1216780915856361,0.114329032599926
0.1096850484609603,0.1497831046581268,0.1143294498324394
-0.0540416613221168,-0.1008163690567016,0.6168214678764343
0.1356582194566726,0.1895371824502945,0.1625730097293853
0.2661898732185364,0.3893287181854248,0.0867065861821174
0.4031451046466827,0.5989519357681274,0.083239808678627
0.5347753763198853,0.8004249334335327,0.1524698734283447
-0.1229881197214126,-0.2063456177711486,0.8250120282173157
-0.0863391235470771,-0.1502508819103241,0.5837216973304749
0.1549419462680816,0.2190532386302948,0.220360979437828
0.2914928793907165,0.4280575215816498,0.2008186280727386
0.4252834320068359,0.6328369379043579,0.2544482946395874
0.5448366403579712,0.8158249258995056,0.3766495883464813
-0.2074953615665435,-0.3356921076774597,1.002842903137207
-0.1793986856937408,-0.2926875650882721,0.7577475309371948
-0.1136668026447296,-0.19207863509655,0.5380477905273438
0.1665237247943878,0.2367802560329437,0.2846575677394867
0.3019223213195801,0.4440208077430725,0.3224653601646423
0.425521582365036,0.6332015991210938,0.4303749203681946
0.5267190933227539,0.7880944609642029,0.5991290807723999
-0.2838301062583923,-0.4525299072265625,0.8957338929176331
-0.2259523570537567,-0.3639423847198486,0.6687694191932678
-0.1345896422863006,-0.2241030633449554,0.4821983575820923
0.1697951555252075,0.2417876422405243,0.3520867824554443
0.2969303727149963,0.4363802075386047,0.4452592134475708
0.403847336769104,0.600027322769165,0.6017811298370361
-0.34482342004776,-0.5458859801292419,0.7596644163131714
-0.260204017162323,-0.4163678884506225,0.5627505779266357
-0.1480088233947754,-0.2446423023939132,0.4191068410873413
0.1645845621824264,0.2338121235370636,0.4191067814826965
0.2767796516418457,0.4055376052856445,0.5627503991127014
0.3613989353179931,0.535055935382843,0.7596641778945923
-0.3872717618942261,-0.610857367515564,0.6017810106277466
-0.2803547382354736,-0.4472107589244842,0.445259153842926
-0.1532194316387176,-0.2526176571846008,0.3520866632461548
0.1511653363704681,0.2132728099822998,0.4821982979774475
0.2425279319286346,0.3531123995780945,0.6687692999839783
0.3004056215286255,0.4416998922824859,0.8957338333129883
-0.5101433992385864,-0.7989246845245361,0.5991290211677551
-0.4089458882808685,-0.6440319418907166,0.4303746521472931
-0.2853466272354126,-0.4548510313034057,0.322465181350708
-0.149947851896286,-0.2476104795932769,0.2846575081348419
0.1302424669265747,0.1812483370304107,0.5380474925041199
0.1959743052721023,0.2818576097488403,0.7577471137046814
0.2240708470344543,0.3248620331287384,1.002842664718628
-0.5282610058784485,-0.8266551494598389,0.3766490817070007
-0.4087076783180237,-0.6436671018600464,0.2544479072093963
-0.2749171555042267,-0.4388877749443054,0.2008182257413864
-0.1383661925792694,-0.2298833429813385,0.220360592007637
0.1029149815440177,0.1394208967685699,0.5837213397026062
0.1395638585090637,0.1955156028270721,0.8250115513801575
-0.5181995034217834,-0.8112552165985107,0.1524695456027984
-0.3865690529346466,-0.6097822189331055,0.0832394436001777
-0.2496138960123062,-0.4001589715480804,0.08670624345541
-0.1190821826457977,-0.2003674805164337,0.1625727117061615
0.0706173181533813,0.0899865552783012,0.6168208122253418
-0.093109056353569,-0.1606130301952362,0.1143289133906364
0.0551073625683784,0.1772821247577667,0.1143295019865036
-0.0183785669505596,-0.1129010841250419,0.6168214082717896
0.0667649358510971,0.2233158349990844,0.1625731736421585
0.1253518313169479,0.4546656608581543,0.0867068395018577
0.1868216544389724,0.6974003911018372,0.0832399129867553
0.2459015250205993,0.9306974411010742,0.1524699032306671
-0.0493239685893058,-0.2350993156433105,0.82501220703125
-0.0328747257590293,-0.170144036412239,0.5837218165397644
0.0754201188683509,0.2574938535690307,0.2203609645366668
0.1367084980010986,0.4995119869709015,0.2008185088634491
0.1967579126358032,0.736637532711029,0.2544483244419098
0.2504172027111053,0.9485296010971068,0.3766494691371918
-0.0872534066438674,-0.3848771154880523,1.0028430223464966
-0.0746427550911903,-0.3350796401500702,0.7577475905418396
-0.0451401248574256,-0.2185789048671722,0.5380479097366333
0.0806183442473411,0.278020977973938,0.2846576273441314
0.1413896083831787,0.5179966688156128,0.3224653601646423
0.196864902973175,0.7370598316192627,0.4303747713565826
0.2422855049371719,0.9164189100265504,0.5991290807723999
-0.1215148791670799,-0.5201702117919922,0.8957338333129883
-0.095537431538105,-0.4175897240638733,0.6687694191932678
-0.0545309036970138,-0.2556617558002472,0.4821982979774475
0.0820867642760276,0.2838192582130432,0.3520868420600891
0.1391491442918777,0.509149432182312,0.445259153842926
0.1871367841958999,0.6986453533172607,0.6017811894416809
-0.1488905847072601,-0.628272533416748,0.7596644163131714
-0.1109105721116066,-0.478296160697937,0.5627505779266357
-0.0605537854135036,-0.2794453799724579,0.4191069006919861
0.0797479823231697,0.2745841443538666,0.4191068410873413
0.1301046758890152,0.4734348058700561,0.5627503395080566
0.1680844128131866,0.623411238193512,0.7596642971038818
-0.1679427623748779,-0.7035064697265625,0.6017810702323914
-0.1199549213051796,-0.5140107870101929,0.445259153842926
-0.0628924816846847,-0.2886805534362793,0.3520866632461548
0.0737249553203582,0.2508003711700439,0.4821983277797699
0.1147313117980957,0.4127283096313476,0.6687692999839783
0.1407086700201034,0.5153089165687561,0.8957337737083435
-0.2230914533138275,-0.9212801456451416,0.5991289615631104
-0.1776707470417022,-0.7419212460517883,0.4303747713565826
-0.1221954300999641,-0.5228579640388489,0.3224652409553528
-0.0614242330193519,-0.2828822135925293,0.2846574783325195
0.0643341243267059,0.213717371225357,0.5380476117134094
0.093836635351181,0.3302183747291565,0.757747232913971
0.1064472198486328,0.3800160586833954,1.002842664718628
-0.2312232106924057,-0.953390896320343,0.3766491711139679
-0.1775637716054916,-0.7414987683296204,0.2544479966163635
-0.1175143346190452,-0.5043732523918152,0.2008183300495147
-0.0562258884310722,-0.2623551785945892,0.2203606069087982
0.0520684793591499,0.1652829051017761,0.5837214589118958
0.0685176849365234,0.2302384078502655,0.825011670589447
-0.226707324385643,-0.935558557510376,0.1524695456027984
-0.1676272600889206,-0.7022615075111389,0.0832394361495971
-0.1061575040221214,-0.4595269858837127,0.0867062956094741
-0.0475705936551094,-0.2281771600246429,0.1625726521015167
0.0375724881887435,0.1080401912331581,0.6168208718299866
-0.035913061350584,-0.1821431219577789,0.1143290475010871
-0.0054420544765889,0.1855697035789489,0.1143294349312782
0.0192763209342956,-0.1127514019608497,0.6168214082717896
-0.0093631613999605,0.2328944504261016,0.1625728756189346
-0.0290701519697904,0.4707321524620056,0.0867066755890846
-0.0497468560934066,0.7202737927436829,0.0832399055361747
-0.069619707763195,0.9601134061813354,0.1524698436260223
0.0296855475753545,-0.238376647233963,0.8250120878219604
0.0241525396704673,-0.1715997457504272,0.5837216973304749
-0.0122746285051107,0.2680311203002929,0.2203609049320221
-0.0328903533518314,0.5168360471725464,0.2008185684680938
-0.0530893206596374,0.7606114745140076,0.2544484138488769
-0.0711388438940048,0.978445827960968,0.3766495287418365
0.0424438863992691,-0.3923545181751251,1.0028430223464966
0.0382020995020866,-0.3411605656147003,0.75774747133255
0.028278324753046,-0.2213926315307617,0.5380477905273438
-0.0140231251716613,0.289133757352829,0.2846575975418091
-0.0344649106264114,0.5358392000198364,0.3224653005599975
-0.0531252734363079,0.7610456347465515,0.4303748905658722
-0.0684035941958427,0.9454345107078552,0.5991291403770447
0.0539685487747192,-0.5314417481422424,0.8957338929176331
0.0452305749058723,-0.4259844124317169,0.668769359588623
0.0314371958374977,-0.2595154643058777,0.4821983873844147
-0.0145171657204627,0.2950946092605591,0.3520866632461548
-0.0337114185094833,0.5267438292503357,0.4452590346336365
-0.0498531311750412,0.7215538620948792,0.6017810702323914
0.0631769746541976,-0.6425756216049194,0.7596643567085266
0.0504016391932964,-0.4883933365345001,0.5627503991127014
0.0334630832076072,-0.283966064453125,0.4191067814826965
-0.0137305334210395,0.2856005132198334,0.4191067814826965
-0.0306691527366638,0.4900275766849518,0.5627503395080566
-0.0434446185827255,0.6442100405693054,0.7596642971038818
0.0695856288075447,-0.7199195623397827,0.6017810702323914
0.0534439943730831,-0.525109589099884,0.445259153842926
0.0342498011887073,-0.2934602499008178,0.3520866632461548
-0.0117046423256397,0.2611497640609741,0.4821985065937042
-0.0254981853067874,0.4276187419891357,0.6687694787979126
-0.0342363193631172,0.5330759882926941,0.8957338929176331
0.088136114180088,-0.9438003301620485,0.5991290807723999
0.0728579089045524,-0.7594113349914551,0.4303747713565826
0.0541975982487201,-0.5342049598693848,0.3224653005599975
0.0337557978928089,-0.2874993085861206,0.2846575081348419
-0.0085457954555749,0.2230269908905029,0.5380475521087646
-0.0184696801006793,0.3427949547767639,0.7577471137046814
-0.0227116364985704,0.393988698720932,1.002842664718628
0.0908714011311531,-0.9768116474151612,0.3766491711139679
0.0728219524025917,-0.7589772343635559,0.2544479072093963
0.0526230372488498,-0.5152018070220947,0.2008183449506759
0.0320072770118713,-0.2663965225219726,0.2203606069087982
-0.0044199069961905,0.173234075307846,0.583721399307251
-0.0099530266597867,0.240011066198349,0.8250115513801575
0.0893524289131164,-0.9584791660308838,0.1524695456027984
0.0694796815514564,-0.7186395525932312,0.0832393243908882
0.0488029085099697,-0.4690979421138763,0.0867063030600547
0.0290959291160106,-0.2312600314617157,0.1625726521015167
0.0004560286179184,0.1143858358263969,0.6168209314346313
0.0251746885478496,-0.1839351058006286,0.1143289729952812
-0.0654016360640525,0.1737480163574218,0.1143294423818588
0.0548424012959003,-0.1003831326961517,0.6168214082717896
-0.0844770595431327,0.2172353267669677,0.1625730693340301
-0.1803423166275024,0.4357874989509582,0.0867066532373428
-0.2809251248836517,0.6650944352149963,0.0832399651408195
-0.3775972127914428,0.8854860067367554,0.1524699479341507
0.1054778099060058,-0.2158215790987014,0.8250121474266052
0.0785621851682663,-0.1544594764709472,0.5837217569351196
-0.098639465868473,0.2495226263999939,0.2203608155250549
-0.1989253908395767,0.4781527817249298,0.2008184492588043
-0.2971839606761932,0.7021611332893372,0.2544481754302978
-0.3849864900112152,0.9023318290710448,0.3766493499279022
0.1675417423248291,-0.3573140799999237,1.0028427839279177
0.1469071358442306,-0.3102712631225586,0.7577473521232605
0.0986323356628418,-0.2002149373292923,0.5380476713180542
-0.1071454510092735,0.2689142525196075,0.2846576273441314
-0.206585019826889,0.4956149458885193,0.3224654197692871
-0.2973589897155761,0.7025599479675293,0.4303749799728393
-0.3716806173324585,0.8719971179962158,0.5991291999816895
0.223603680729866,-0.485122948884964,0.8957340717315674
0.1810970604419708,-0.3882169723510742,0.6687695980072021
0.1139984875917434,-0.2352464497089386,0.4821984767913818
-0.109547920525074,0.2743916511535644,0.3520866632461548
-0.2029188424348831,0.4872571527957916,0.4452590346336365
-0.2814408242702484,0.6662701368331909,0.6017812490463257
0.2683985233306885,-0.5872453451156616,0.7596642971038818
0.2062523961067199,-0.4455652236938476,0.5627503991127014
0.1238539516925811,-0.2577144503593445,0.4191067814826965
-0.1057212054729461,0.2656673789024353,0.4191067814826965
-0.1881197988986969,0.4535180628299713,0.5627503395080566
-0.2502660155296325,0.5951980352401733,0.7596642971038818
0.2995734214782715,-0.6583176255226135,0.6017810702323914
0.2210514694452285,-0.4793042540550232,0.4452590942382812
0.1276806890964508,-0.2664386630058288,0.3520867228507995
-0.0958660021424293,0.243199348449707,0.4821983277797699
-0.162964642047882,0.3961697220802307,0.6687692403793335
-0.2054713368415832,0.4930756092071533,0.8957338333129883
0.3898131251335144,-0.8640444874763489,0.5991290211677551
0.3154915869235992,-0.694607138633728,0.4303747415542602
0.2247176170349121,-0.4876620769500732,0.3224653005599975
0.1252780556678772,-0.2609612345695495,0.2846575677394867
-0.0804998725652694,0.2081678211688995,0.5380475521087646
-0.1287747323513031,0.3182242810726166,0.7577471137046814
-0.149409532546997,0.3652665615081787,1.002842664718628
0.4031189978122711,-0.8943789005279541,0.3766492009162903
0.3153164684772491,-0.6942082047462463,0.2544479966163635
0.2170578837394714,-0.470199853181839,0.2008183300495147
0.1167721599340438,-0.2415695488452911,0.2203606069087982
-0.0604298561811447,0.1624122560024261,0.5837214589118958
-0.0873457640409469,0.2237747013568878,0.825011670589447
0.3957298994064331,-0.8775328993797302,0.152469590306282
0.2990578114986419,-0.6571412086486816,0.0832394510507583
0.198475033044815,-0.4278342723846435,0.0867062509059906
0.1026097238063812,-0.2092820703983307,0.1625726521015167
-0.0367098413407802,0.1083361729979515,0.6168208718299866
0.0835345238447189,-0.1657946407794952,0.1143290400505065
-0.1182741224765777,0.1430977880954742,0.1143294498324394
0.0844651162624359,-0.0771368071436882,0.6168214082717896
-0.1504359543323516,0.178035095334053,0.1625729352235794
-0.3120709657669067,0.3536178469657898,0.086706668138504
-0.4816597998142242,0.5378410816192627,0.0832399353384971
-0.644655168056488,0.7149018049240112,0.1524698436260223
0.1698402017354965,-0.1698792278766632,0.8250121474266052
0.1244585514068603,-0.1205813586711883,0.5837216973304749
-0.1743149906396865,0.203974574804306,0.2203609049320221
-0.3434032797813415,0.3876539468765259,0.2008185684680938
-0.5090734362602234,0.5676202774047852,0.2544483244419098
-0.6571139693260193,0.7284356355667114,0.3766495883464813
0.2744837701320648,-0.2835528552532196,1.002842903137207
0.2396922409534454,-0.2457591295242309,0.7577475309371948
0.158297911286354,-0.1573407649993896,0.538047730922699
-0.1886563599109649,0.2195533365011215,0.2846576273441314
-0.3563176989555359,0.4016828835010528,0.3224653601646423
-0.5093683004379272,0.5679405331611633,0.4303748607635498
-0.63467937707901,0.7040651440620422,0.5991291403770447
0.3690076470375061,-0.3862335383892059,0.8957338929176331
0.2973388731479645,-0.3083799481391907,0.6687694191932678
0.1842063516378402,-0.18548484146595,0.4821983873844147
-0.1927072554826736,0.2239540815353393,0.3520867228507995
-0.3501364290714264,0.394968181848526,0.4452590942382812
-0.4825295805931091,0.5387857556343079,0.6017811894416809
0.4445345103740692,-0.4682776927947998,0.7596642971038818
0.3397521078586578,-0.3544531166553497,0.5627504587173462
0.200823038816452,-0.2035353928804397,0.4191067218780517
-0.1862551718950271,0.2169448137283325,0.419107049703598
-0.3251841962337494,0.3678624033927917,0.5627505779266357
-0.4299667179584503,0.4816869795322418,0.7596644759178162
0.4970974922180176,-0.5253764390945435,0.6017812490463257
0.3647044003009796,-0.3815587162971496,0.4452592730522156
0.2072751522064209,-0.2105444073677063,0.3520867824554443
-0.1696386337280273,0.198894590139389,0.4821983277797699
-0.2827711403369903,0.3217893540859222,0.6687694191932678
-0.3544401228427887,0.3996428251266479,0.8957338333129883
0.6492472290992737,-0.690655529499054,0.5991289615631104
0.5239362716674805,-0.5545309782028198,0.4303745925426483
0.3708856403827667,-0.3882732987403869,0.3224652409553528
0.2032242119312286,-0.206143707036972,0.2846574187278747
-0.1437301039695739,0.1707503497600555,0.5380474328994751
-0.2251247465610504,0.2591685354709625,0.7577471733093262
-0.2599163055419922,0.296962171792984,1.002842664718628
0.6716817617416382,-0.7150260210037231,0.3766491711139679
0.5236412286758423,-0.5542106032371521,0.2544479370117187
0.3579711019992828,-0.374244213104248,0.2008182108402252
0.1888827532529831,-0.1905648112297058,0.220360592007637
-0.109890840947628,0.1339911520481109,0.5837212204933167
-0.1552724093198776,0.1832886338233947,0.8250114917755127
0.6592230796813965,-0.7014921307563782,0.1524696052074432
0.4962277114391327,-0.5244312882423401,0.0832393839955329
0.3266388773918152,-0.3402082026004791,0.0867063105106353
0.1650039255619049,-0.1646252274513244,0.1625727117061615
-0.0698976293206214,0.0905463621020317,0.6168209314346313
0.1328418850898742,-0.1296877264976501,0.1143290475010871
-0.1583295613527298,0.0969406515359878,0.114329494535923
0.1049349606037139,-0.0455315113067626,0.6168214678764343
-0.200093075633049,0.1195420324802398,0.1625730544328689
-0.4099818468093872,0.233128473162651,0.0867067947983741
-0.630199134349823,0.3523044288158417,0.0832400396466255
-0.841854453086853,0.4668468534946441,0.1524700820446014
0.215797558426857,-0.105527639389038,0.8250120282173157
0.1568680107593536,-0.0736361742019653,0.5837217569351196
-0.2311006039381027,0.1363224685192108,0.2203609943389892
-0.4506679177284241,0.2551466822624206,0.2008186280727386
-0.6657965779304504,0.3715688586235046,0.2544482946395874
-0.8580326437950134,0.4756019711494446,0.3766495585441589
0.3516809344291687,-0.1790642738342285,1.0028430223464966
0.3065029978752136,-0.1546150296926498,0.7577475309371948
0.2008093893527984,-0.097416341304779,0.5380477905273438
-0.2497233897447586,0.1464007198810577,0.2846576869487762
-0.4674378037452698,0.2642221748828888,0.3224654197692871
-0.6661796569824219,0.3717759847640991,0.4303749501705169
-0.8289004564285278,0.4598363935947418,0.5991292595863342
0.474423736333847,-0.2454894483089447,0.8957340121269226
0.3813590705394745,-0.1951251924037933,0.6687695980072021
0.2344523668289184,-0.1156230121850967,0.4821985065937042
-0.2549837231636047,0.149247407913208,0.3520869016647339
-0.4594111740589142,0.2598782777786255,0.4452592134475708
-0.6313285231590271,0.3529155850410461,0.6017812490463257
0.5724980235099792,-0.2985648512840271,0.7596643567085266
0.4364342391490936,-0.2249303758144378,0.5627504587173462
0.256029725074768,-0.1273000836372375,0.4191069006919861
-0.2466052770614624,0.1447131037712097,0.4191069006919861
-0.4270097017288208,0.2423433661460876,0.5627503395080566
-0.5630736947059631,0.3159776926040649,0.7596642971038818
0.640752911567688,-0.3355025947093963,0.6017811298370361
0.4688356518745422,-0.2424653172492981,0.4452592432498932
0.264408141374588,-0.1318342983722686,0.3520867228507995
-0.2250280827283859,0.1330361366271972,0.4821984469890594
-0.3719346821308136,0.2125380039215088,0.668769359588623
-0.4649994969367981,0.2629021406173706,0.8957338333129883
0.8383248448371887,-0.4424234330654144,0.5991291403770447
0.6756041049957275,-0.3543629646301269,0.4303748309612274
0.4768622815608978,-0.2468089759349823,0.3224653601646423
0.2591478526592254,-0.1289874911308288,0.2846575081348419
-0.1913852393627166,0.1148294880986213,0.5380473732948303
-0.2970788478851318,0.1720281243324279,0.7577471137046814
-0.3422568440437317,0.1964771151542663,1.0028425455093384
0.8674570322036743,-0.4581888020038605,0.3766491711139679
0.6752209067344666,-0.3541556298732757,0.2544479966163635
0.4600922465324402,-0.2377334386110305,0.2008182406425476
0.2405248582363128,-0.1189092025160789,0.220360666513443
-0.1474434733390808,0.0910492166876792,0.5837215185165405
-0.2063731700181961,0.1229404583573341,0.825011670589447
0.8512787222862244,-0.4494336247444153,0.1524696052074432
0.6396234035491943,-0.3348910808563232,0.0832395032048225
0.4194060862064361,-0.2157150506973266,0.0867063179612159
0.2095171511173248,-0.1021285131573677,0.1625727713108062
-0.0955108627676963,0.0629446879029274,0.6168208718299866
0.167753666639328,-0.07952731102705,0.1143290251493454
-0.1812274754047393,0.0402785390615463,0.1143294423818588
